id,pvalue,padj,ES,NES,nMoreExtreme,size,leadingEdge
HALLMARK_FATTY_ACID_METABOLISM,0.008602150537634409,0.43010752688172044,-0.9998895336149607,-1.4764968326766443,3,151,
HALLMARK_ADIPOGENESIS,0.2638623326959847,0.675050356579019,0.9969428207153685,1.4653533127960088,137,196,
HALLMARK_ANDROGEN_RESPONSE,0.33267716535433073,0.675050356579019,0.7964045007977815,1.3505177847207863,168,99,
HALLMARK_APICAL_JUNCTION,0.23371647509578544,0.675050356579019,0.9973186868567685,1.4663235822401235,121,193,
HALLMARK_APOPTOSIS,0.5167910447761194,0.675050356579019,0.5260779388773645,0.8062086463339634,276,158,
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.29124236252545826,0.675050356579019,-0.6337193780621653,-1.1456584018229283,142,74,
HALLMARK_COAGULATION,0.3965183752417795,0.675050356579019,0.6987010490876041,1.1274388106666686,204,127,
HALLMARK_COMPLEMENT,0.2857142857142857,0.675050356579019,-0.9969110347708301,-1.4385293978108684,137,198,
HALLMARK_DNA_REPAIR,0.2819548872180451,0.675050356579019,0.9966920380570701,1.5431057263167416,149,149,
HALLMARK_E2F_TARGETS,0.44214876033057854,0.675050356579019,-0.9946324197315833,-1.4307397781497535,213,200,
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.48,0.675050356579019,0.8291024093685901,1.2226534634062056,251,190,
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.08829174664107485,0.675050356579019,0.9986113824418016,1.4662497848661802,45,192,
HALLMARK_ESTROGEN_RESPONSE_LATE,0.11195445920303605,0.675050356579019,0.9984173946532585,1.4748057320657888,58,189,
HALLMARK_G2M_CHECKPOINT,0.5028901734104047,0.675050356579019,0.7536844857945522,1.100895909551007,260,198,
HALLMARK_HEDGEHOG_SIGNALING,0.3641732283464567,0.675050356579019,-0.5072843939245205,-0.9980801859288578,184,34,
HALLMARK_HEME_METABOLISM,0.42994241842610365,0.675050356579019,0.9921887599863833,1.454784097829446,223,197,
HALLMARK_HYPOXIA,0.4061302681992337,0.675050356579019,0.9947856831623904,1.462599393472866,211,193,
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.3622350674373796,0.675050356579019,0.5242860378485309,0.9269837165871014,187,84,
HALLMARK_INFLAMMATORY_RESPONSE,0.48952380952380953,0.675050356579019,0.8078026926735152,1.1868409034707221,256,195,
HALLMARK_KRAS_SIGNALING_DN,0.1275797373358349,0.675050356579019,0.9981750134893356,1.5055548203609281,67,166,
HALLMARK_KRAS_SIGNALING_UP,0.0423728813559322,0.675050356579019,-0.9988480030825905,-1.4372399928772603,19,187,
HALLMARK_MTORC1_SIGNALING,0.4846153846153846,0.675050356579019,0.8524204966299299,1.246489322830198,251,199,
HALLMARK_MYC_TARGETS_V1,0.2946058091286307,0.675050356579019,-0.9968003942855278,-1.43355523256118,141,199,
HALLMARK_MYOGENESIS,0.5265392781316348,0.675050356579019,-0.6363032747387715,-0.9267082887932859,247,173,
HALLMARK_NOTCH_SIGNALING,0.4173387096774194,0.675050356579019,0.48297208564505,0.9380801406113137,206,31,
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.0888030888030888,0.675050356579019,0.9985663933884888,1.4574207813337385,45,200,
HALLMARK_P53_PATHWAY,0.4282744282744283,0.675050356579019,-0.99518185860112085,-1.42907607234983,205,197,
HALLMARK_PANCREAS_BETA_CELLS,0.3870967741935484,0.675050356579019,0.4991498701607175,0.9695023673285534,191,31,
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.259765625,0.675050356579019,0.9966478040908076,1.6914664452773722,132,103,
HALLMARK_PROTEIN_SECRETION,0.3248031496062992,0.675050356579019,0.6679190342304722,1.153643034553592,164,94,
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.17729083665338646,0.675050356579019,-0.9971231594992386,-1.9317410895246412,88,48,
HALLMARK_SPERMATOGENESIS,0.22417153996101363,0.675050356579019,0.99719007323551,1.66312358273426,114,111,
HALLMARK_TGF_BETA_SIGNALING,0.15555555555555556,0.675050356579019,0.9975821068202724,1.8587746056356091,76,54,
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.5175983436853002,0.675050356579019,-0.6666194966325076,-0.9619230900380085,249,198,
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.2124756335282651,0.675050356579019,0.9973391377482129,1.6633721940201913,108,111,
HALLMARK_UV_RESPONSE_DN,0.42938931297709926,0.675050356579019,0.7057499382501942,1.109464364456208,224,143,
HALLMARK_UV_RESPONSE_UP,0.4700854700854701,0.675050356579019,-0.7730094108426793,-1.1467196592517854,219,156,
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.5030181086519114,0.675050356579019,0.4328662962299377,0.8173265740526953,249,42,
HALLMARK_XENOBIOTIC_METABOLISM,0.4867924528301887,0.675050356579019,0.7804852050120636,1.1579835716976599,257,188,
HALLMARK_ALLOGRAFT_REJECTION,0.6133056133056133,0.7105213626952759,-0.5250063570247094,-0.7539064505357728,294,197,
HALLMARK_IL2_STAT5_SIGNALING,0.6252587991718427,0.7105213626952759,-0.4987727862599337,-0.7197225136823671,301,198,
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.5938775510204082,0.7105213626952759,-0.3931053574256035,-0.6585724023861673,290,97,
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.604989604989605,0.7105213626952759,-0.5358582319062879,-0.7694896875083569,290,197,
HALLMARK_PEROXISOME,0.58984375,0.7105213626952759,0.39584620312182994,0.6789448893011889,301,97,
HALLMARK_ANGIOGENESIS,0.7075664621676891,0.7690939806170534,0.37114678713977844,0.7151008467850842,345,33,
HALLMARK_MITOTIC_SPINDLE,0.7033195020746889,0.7690939806170534,-0.372802589158053,-0.536148566416796,338,199,
HALLMARK_APICAL_SURFACE,0.7424547283702213,0.7898454557130014,0.35651827939054864,0.6731682887287025,368,42,
HALLMARK_GLYCOLYSIS,0.7764932562620424,0.8088471419396275,0.3391135015131874,0.4953381338290587,402,198,
HALLMARK_MYC_TARGETS_V2,0.8336673346693386,0.8506809537442231,-0.31042099736817874,-0.5832184161852729,415,57,
HALLMARK_BILE_ACID_METABOLISM,0.9083503054989817,0.9083503054989817,-0.29301207037965254,-0.4839142969649316,445,102,
